"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","285","380783","0.0-341.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","286","381595","0.0-342.0","8fagy35y","1440","900","","","","","","","","","","","811","wjb","Inducer trial","","j","5","","true","","","","1","","","","",""
"","html-keyboard-response","287","383101","0.0-345.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","",""
"","html-keyboard-response","288","392274","0.0-346.0","8fagy35y","1440","900","","","","","","","","","","","9171","If w&d press LEFT | If yag press RIGHT","Inducer instructions",""," ","6","","","","","","","","","","",""
"","html-keyboard-response","289","393031","0.0-347.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","290","393475","0.0-348.0","8fagy35y","1440","900","","","","","","","","","","","443","w&d","Diagnostic trial","","f","6","0","false","false","RIGHT","j","0","LEFT","false","","",""
"","call-function","291","393476","0.0-350.0-0.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","292","393778","0.0-350.0-1.0","8fagy35y","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","293","393778","0.0-350.0-2.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","294","394530","0.0-351.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","295","395028","0.0-352.0","8fagy35y","1440","900","","","","","","","","","","","497","yag","Diagnostic trial","","j","6","1","false","true","LEFT","f","0","RIGHT","false","","",""
"","call-function","296","395029","0.0-354.0-0.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","297","395331","0.0-354.0-1.0","8fagy35y","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","298","395332","0.0-354.0-2.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","299","396086","0.0-355.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","300","396598","0.0-356.0","8fagy35y","1440","900","","","","","","","","","","","510","w&d","Diagnostic trial","","f","6","2","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","301","397350","0.0-359.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","302","398024","0.0-360.0","8fagy35y","1440","900","","","","","","","","","","","673","yag","Diagnostic trial","","j","6","3","false","false","RIGHT","j","1","RIGHT","true","","",""
