"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_indu_response_side","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","104","292403","0.0-164.0","uco9hwky","1920","1080","","","","","","","","","","","1179","gdn","Diagnostic trial","","f","1","1","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","105","293163","0.0-167.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","106","293785","0.0-168.0","uco9hwky","1920","1080","","","","","","","","","","","621","sdw","Diagnostic trial","","j","1","2","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","107","294547","0.0-171.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","108","295270","0.0-172.0","uco9hwky","1920","1080","","","","","","","","","","","723","gdn","Diagnostic trial","","f","1","3","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","109","296031","0.0-175.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","110","296726","0.0-176.0","uco9hwky","1920","1080","","","","","","","","","","","695","sdw","Diagnostic trial","","f","1","4","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","111","297492","0.0-179.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","112","298056","0.0-180.0","uco9hwky","1920","1080","","","","","","","","","","","564","gdn","Diagnostic trial","","f","1","5","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","113","298811","0.0-183.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
