"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_indu_response_side","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","179","279873","0.0-314.0","azenm3o6","2560","1440","","","","","","","","","","","514","bwe","Diagnostic trial","","f","4","11","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","180","280637","0.0-317.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","181","281112","0.0-318.0","azenm3o6","2560","1440","","","","","","","","","","","475","glp","Diagnostic trial","","j","4","12","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","182","281870","0.0-321.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","183","282341","0.0-322.0","azenm3o6","2560","1440","","","","","","","","","","","471","bwe","Diagnostic trial","","f","4","13","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","184","283106","0.0-325.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","185","283926","0.0-326.0","azenm3o6","2560","1440","","","","","","","","","","","820","glp","Inducer trial","","j","4","","true","","","j","1","RIGHT","","","","",""
"","html-keyboard-response","186","285432","0.0-329.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","187","287199","0.0-330.0","azenm3o6","2560","1440","","","","","","","","","","","1766","If upf press RIGHT | If rbc press LEFT","Inducer instructions",""," ","5","","","","","","","","","","","",""
"","html-keyboard-response","188","287959","0.0-331.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","189","288654","0.0-332.0","azenm3o6","2560","1440","","","","","","","","","","","695","upf","Diagnostic trial","","f","5","0","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","190","289413","0.0-335.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","191","289956","0.0-336.0","azenm3o6","2560","1440","","","","","","","","","","","542","rbc","Diagnostic trial","","j","5","1","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","192","290714","0.0-339.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","193","291177","0.0-340.0","azenm3o6","2560","1440","","","","","","","","","","","463","upf","Diagnostic trial","","j","5","2","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","194","291935","0.0-343.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","195","292401","0.0-344.0","azenm3o6","2560","1440","","","","","","","","","","","465","rbc","Diagnostic trial","","f","5","3","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","196","293164","0.0-347.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","197","293701","0.0-348.0","azenm3o6","2560","1440","","","","","","","","","","","537","upf","Diagnostic trial","","f","5","4","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","198","294462","0.0-351.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","199","294945","0.0-352.0","azenm3o6","2560","1440","","","","","","","","","","","483","rbc","Diagnostic trial","","f","5","5","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","200","295699","0.0-355.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","201","296891","0.0-356.0","azenm3o6","2560","1440","","","","","","","","","","","1191","rbc","Inducer trial","","f","5","","true","","","f","1","LEFT","","","","",""
"","html-keyboard-response","202","298394","0.0-359.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","203","300815","0.0-360.0","azenm3o6","2560","1440","","","","","","","","","","","2421","If vpu press RIGHT | If yoy press LEFT","Inducer instructions",""," ","6","","","","","","","","","","","",""
"","html-keyboard-response","204","301571","0.0-361.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","205","302491","0.0-362.0","azenm3o6","2560","1440","","","","","","","","","","","920","vpu","Diagnostic trial","","j","6","0","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","206","303246","0.0-365.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","207","303714","0.0-366.0","azenm3o6","2560","1440","","","","","","","","","","","468","vpu","Diagnostic trial","","j","6","1","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","208","304478","0.0-369.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","209","304951","0.0-370.0","azenm3o6","2560","1440","","","","","","","","","","","472","vpu","Diagnostic trial","","f","6","2","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","210","305708","0.0-373.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","211","306744","0.0-374.0","azenm3o6","2560","1440","","","","","","","","","","","1035","yoy","Diagnostic trial","","f","6","3","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","212","307505","0.0-377.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","213","307994","0.0-378.0","azenm3o6","2560","1440","","","","","","","","","","","489","yoy","Diagnostic trial","","f","6","4","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","214","308752","0.0-381.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","215","309216","0.0-382.0","azenm3o6","2560","1440","","","","","","","","","","","463","vpu","Diagnostic trial","","f","6","5","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","216","309980","0.0-385.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","217","310410","0.0-386.0","azenm3o6","2560","1440","","","","","","","","","","","430","yoy","Diagnostic trial","","f","6","6","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","218","311174","0.0-389.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","219","311779","0.0-390.0","azenm3o6","2560","1440","","","","","","","","","","","605","yoy","Diagnostic trial","","j","6","7","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","220","312540","0.0-393.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","221","313110","0.0-394.0","azenm3o6","2560","1440","","","","","","","","","","","569","vpu","Diagnostic trial","","j","6","8","false","true","RIGHT","j","1","","LEFT","false","","",""
