"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_indu_response_side","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","578","741831","0.0-934.0","tbo7urpw","1500","1000","","","","","","","","","","","533","bgi","Diagnostic trial","","j","18","8","false","false","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","579","742591","0.0-937.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","580","743270","0.0-938.0","tbo7urpw","1500","1000","","","","","","","","","","","678","iei","Diagnostic trial","","f","18","9","false","true","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","581","744033","0.0-941.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","582","744766","0.0-942.0","tbo7urpw","1500","1000","","","","","","","","","","","731","iei","Inducer trial","","j","18","","true","","","j","1","RIGHT","","","","",""
"","html-keyboard-response","583","746281","0.0-945.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","584","751165","0.0-946.0","tbo7urpw","1500","1000","","","","","","","","","","","4882","If glp press LEFT | If ori press RIGHT","Inducer instructions",""," ","19","","","","","","","","","","","",""
"","html-keyboard-response","585","751927","0.0-947.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","586","752797","0.0-948.0","tbo7urpw","1500","1000","","","","","","","","","","","867","glp","Diagnostic trial","","f","19","0","false","true","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","587","753556","0.0-951.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","588","754264","0.0-952.0","tbo7urpw","1500","1000","","","","","","","","","","","703","glp","Diagnostic trial","","j","19","1","false","false","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","589","755028","0.0-955.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","590","755853","0.0-956.0","tbo7urpw","1500","1000","","","","","","","","","","","823","ori","Diagnostic trial","","f","19","2","false","true","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","591","756616","0.0-959.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","592","757122","0.0-960.0","tbo7urpw","1500","1000","","","","","","","","","","","503","ori","Diagnostic trial","","f","19","3","false","true","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","593","757882","0.0-963.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","594","758802","0.0-964.0","tbo7urpw","1500","1000","","","","","","","","","","","917","glp","Diagnostic trial","","j","19","4","false","false","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","595","759567","0.0-967.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","596","760206","0.0-968.0","tbo7urpw","1500","1000","","","","","","","","","","","637","glp","Diagnostic trial","","j","19","5","false","false","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","597","760969","0.0-971.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","598","761783","0.0-972.0","tbo7urpw","1500","1000","","","","","","","","","","","811","ori","Diagnostic trial","","f","19","6","false","true","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","599","762543","0.0-975.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","600","763290","0.0-976.0","tbo7urpw","1500","1000","","","","","","","","","","","744","ori","Diagnostic trial","","j","19","7","false","false","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","601","764053","0.0-979.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","602","764894","0.0-980.0","tbo7urpw","1500","1000","","","","","","","","","","","838","ori","Diagnostic trial","","f","19","8","false","true","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","603","765647","0.0-983.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","604","766508","0.0-984.0","tbo7urpw","1500","1000","","","","","","","","","","","859","glp","Diagnostic trial","","f","19","9","false","true","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","605","767271","0.0-987.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","606","768577","0.0-988.0","tbo7urpw","1500","1000","","","","","","","","","","","1304","glp","Inducer trial","","j","19","","true","","","f","0","LEFT","","","","",""
"","call-function","607","768578","0.0-990.0-0.0","tbo7urpw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","608","768896","0.0-990.0-1.0","tbo7urpw","1500","1000","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","609","768897","0.0-990.0-2.0","tbo7urpw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","610","770409","0.0-991.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","611","772476","0.0-992.0","tbo7urpw","1500","1000","","","","","","","","","","","2064","If vsc press LEFT | If faq press RIGHT","Inducer instructions",""," ","20","","","","","","","","","","","",""
"","html-keyboard-response","612","773231","0.0-993.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","613","773940","0.0-994.0","tbo7urpw","1500","1000","","","","","","","","","","","707","faq","Diagnostic trial","","f","20","0","false","true","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","614","774699","0.0-997.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","615","775456","0.0-998.0","tbo7urpw","1500","1000","","","","","","","","","","","755","vsc","Diagnostic trial","","j","20","1","false","true","LEFT","f","0","","LEFT","true","","",""
"","call-function","616","775458","0.0-1000.0-0.0","tbo7urpw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","617","775775","0.0-1000.0-1.0","tbo7urpw","1500","1000","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","618","775777","0.0-1000.0-2.0","tbo7urpw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","619","776649","0.0-1001.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","620","777620","0.0-1002.0","tbo7urpw","1500","1000","","","","","","","","","","","966","vsc","Diagnostic trial","","f","20","2","false","true","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","621","778382","0.0-1005.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","622","779059","0.0-1006.0","tbo7urpw","1500","1000","","","","","","","","","","","675","faq","Diagnostic trial","","f","20","3","false","true","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","623","779813","0.0-1009.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","624","780668","0.0-1010.0","tbo7urpw","1500","1000","","","","","","","","","","","852","vsc","Diagnostic trial","","j","20","4","false","false","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","625","781439","0.0-1013.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","626","782681","0.0-1014.0","tbo7urpw","1500","1000","","","","","","","","","","","1240","vsc","Diagnostic trial","","j","20","5","false","true","LEFT","f","0","","LEFT","true","","",""
"","call-function","627","782682","0.0-1016.0-0.0","tbo7urpw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
