"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_indu_response_side","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","382","412810","0.0-635.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","383","413419","0.0-636.0","oxy0vra2","1512","945","","","","","","","","","","","606","cer","Diagnostic trial","","j","11","8","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","384","414172","0.0-639.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","385","414743","0.0-640.0","oxy0vra2","1512","945","","","","","","","","","","","568","cer","Diagnostic trial","","j","11","9","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","386","415496","0.0-643.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","387","416059","0.0-644.0","oxy0vra2","1512","945","","","","","","","","","","","561","pmf","Diagnostic trial","","j","11","10","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","388","416813","0.0-647.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","389","417316","0.0-648.0","oxy0vra2","1512","945","","","","","","","","","","","501","pmf","Diagnostic trial","","j","11","11","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","390","418069","0.0-651.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","391","418905","0.0-652.0","oxy0vra2","1512","945","","","","","","","","","","","833","cer","Inducer trial","","f","11","","true","","","f","1","LEFT","","","","",""
"","html-keyboard-response","392","420407","0.0-655.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","393","421771","0.0-656.0","oxy0vra2","1512","945","","","","","","","","","","","1362","If quy press RIGHT | If jil press LEFT","Inducer instructions",""," ","12","","","","","","","","","","","",""
"","html-keyboard-response","394","422524","0.0-657.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","395","423209","0.0-658.0","oxy0vra2","1512","945","","","","","","","","","","","683","quy","Diagnostic trial","","f","12","0","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","396","423962","0.0-661.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","397","424469","0.0-662.0","oxy0vra2","1512","945","","","","","","","","","","","505","jil","Diagnostic trial","","f","12","1","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","398","425222","0.0-665.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","399","425644","0.0-666.0","oxy0vra2","1512","945","","","","","","","","","","","420","jil","Diagnostic trial","","f","12","2","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","400","426398","0.0-669.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","401","427151","0.0-670.0","oxy0vra2","1512","945","","","","","","","","","","","752","jil","Diagnostic trial","","j","12","3","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","402","427904","0.0-673.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","403","428613","0.0-674.0","oxy0vra2","1512","945","","","","","","","","","","","707","jil","Diagnostic trial","","f","12","4","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","404","429367","0.0-677.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","405","429891","0.0-678.0","oxy0vra2","1512","945","","","","","","","","","","","523","jil","Diagnostic trial","","f","12","5","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","406","430643","0.0-681.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","407","431211","0.0-682.0","oxy0vra2","1512","945","","","","","","","","","","","565","jil","Diagnostic trial","","j","12","6","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","408","431964","0.0-685.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","409","432566","0.0-686.0","oxy0vra2","1512","945","","","","","","","","","","","600","jil","Diagnostic trial","","j","12","7","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","410","433319","0.0-689.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","411","434085","0.0-690.0","oxy0vra2","1512","945","","","","","","","","","","","765","quy","Diagnostic trial","","f","12","8","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","412","434839","0.0-693.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","413","435655","0.0-694.0","oxy0vra2","1512","945","","","","","","","","","","","814","jil","Inducer trial","","f","12","","true","","","f","1","LEFT","","","","",""
"","html-keyboard-response","414","437158","0.0-697.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","415","438766","0.0-698.0","oxy0vra2","1512","945","","","","","","","","","","","1606","If pph press RIGHT | If dlg press LEFT","Inducer instructions",""," ","13","","","","","","","","","","","",""
"","html-keyboard-response","416","439520","0.0-699.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","417","440004","0.0-700.0","oxy0vra2","1512","945","","","","","","","","","","","482","dlg","Diagnostic trial","","f","13","0","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","418","440757","0.0-703.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","419","441252","0.0-704.0","oxy0vra2","1512","945","","","","","","","","","","","494","dlg","Diagnostic trial","","j","13","1","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","420","442004","0.0-707.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","421","442491","0.0-708.0","oxy0vra2","1512","945","","","","","","","","","","","486","pph","Diagnostic trial","","f","13","2","false","true","RIGHT","j","0","","LEFT","false","","",""
"","call-function","422","442492","0.0-710.0-0.0","oxy0vra2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","423","442795","0.0-710.0-1.0","oxy0vra2","1512","945","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","424","442797","0.0-710.0-2.0","oxy0vra2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","425","443549","0.0-711.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
