"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_indu_response_side","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","call-function","191","286294","0.0-294.0-2.0","foco8xjj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","192","287057","0.0-295.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","193","288007","0.0-296.0","foco8xjj","2560","1440","","","","","","","","","","","949","asn","Inducer trial","","j","3","","true","","","j","1","RIGHT","","","","",""
"","html-keyboard-response","194","289515","0.0-299.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","195","290359","0.0-300.0","foco8xjj","2560","1440","","","","","","","","","","","843","If dul press RIGHT | If cui press LEFT","Inducer instructions",""," ","4","","","","","","","","","","","",""
"","html-keyboard-response","196","291122","0.0-301.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","197","292167","0.0-302.0","foco8xjj","2560","1440","","","","","","","","","","","1044","cui","Diagnostic trial","","f","4","0","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","198","292933","0.0-305.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","199","293791","0.0-306.0","foco8xjj","2560","1440","","","","","","","","","","","858","cui","Diagnostic trial","","f","4","1","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","200","294553","0.0-309.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","201","295079","0.0-310.0","foco8xjj","2560","1440","","","","","","","","","","","525","dul","Diagnostic trial","","j","4","2","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","202","295834","0.0-313.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","203","297199","0.0-314.0","foco8xjj","2560","1440","","","","","","","","","","","1364","cui","Diagnostic trial","","j","4","3","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","204","297957","0.0-317.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","205","298535","0.0-318.0","foco8xjj","2560","1440","","","","","","","","","","","577","dul","Diagnostic trial","","j","4","4","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","206","299297","0.0-321.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","207","299895","0.0-322.0","foco8xjj","2560","1440","","","","","","","","","","","597","dul","Diagnostic trial","","f","4","5","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","208","300657","0.0-325.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","209","301351","0.0-326.0","foco8xjj","2560","1440","","","","","","","","","","","694","cui","Diagnostic trial","","j","4","6","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","210","302104","0.0-329.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","211","303639","0.0-330.0","foco8xjj","2560","1440","","","","","","","","","","","1535","dul","Diagnostic trial","","j","4","7","false","false","LEFT","f","0","","LEFT","true","","",""
"","call-function","212","303639","0.0-332.0-0.0","foco8xjj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","213","303948","0.0-332.0-1.0","foco8xjj","2560","1440","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","214","303949","0.0-332.0-2.0","foco8xjj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","215","304713","0.0-333.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","216","305278","0.0-334.0","foco8xjj","2560","1440","","","","","","","","","","","565","dul","Diagnostic trial","","f","4","8","false","true","RIGHT","j","0","","LEFT","false","","",""
"","call-function","217","305278","0.0-336.0-0.0","foco8xjj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","218","305580","0.0-336.0-1.0","foco8xjj","2560","1440","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","219","305580","0.0-336.0-2.0","foco8xjj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","220","306342","0.0-337.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","221","307095","0.0-338.0","foco8xjj","2560","1440","","","","","","","","","","","752","dul","Inducer trial","","j","4","","true","","","j","1","RIGHT","","","","",""
"","html-keyboard-response","222","308600","0.0-341.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","223","309807","0.0-342.0","foco8xjj","2560","1440","","","","","","","","","","","1206","If saj press RIGHT | If vsc press LEFT","Inducer instructions",""," ","5","","","","","","","","","","","",""
"","html-keyboard-response","224","310564","0.0-343.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","225","311727","0.0-344.0","foco8xjj","2560","1440","","","","","","","","","","","1163","vsc","Diagnostic trial","","j","5","0","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","226","312493","0.0-347.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
