"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","124","504077","0.0-196.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","125","505208","0.0-197.0","fpf9pe0j","","","","","","","","","","","","","1130","slu","diagnostic trial","","f","","0","3","8","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","126","505960","0.0-200.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","127","506779","0.0-201.0","fpf9pe0j","","","","","","","","","","","","","818","slu","diagnostic trial","","f","","0","4","8","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","128","507531","0.0-204.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","129","508260","0.0-205.0","fpf9pe0j","","","","","","","","","","","","","728","slu","diagnostic trial","","j","","0","5","8","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","130","509012","0.0-208.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","131","510014","0.0-209.0","fpf9pe0j","","","","","","","","","","","","","1001","slu","diagnostic trial","","f","","0","6","8","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","132","510767","0.0-212.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","133","511473","0.0-213.0","fpf9pe0j","","","","","","","","","","","","","705","vpu","diagnostic trial","","f","","0","7","8","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","134","512224","0.0-216.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","135","513477","0.0-217.0","fpf9pe0j","","","","","","","","","","","","","null","Cue","Cue","","null","","0","7","","","false","","","","","","","","","","",""
"","html-keyboard-response","136","514230","0.0-218.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","137","516232","0.0-219.0","fpf9pe0j","","","","","","","","","","","","","null","vpu","diagnostic trial","","null","","0","8","8","true","false","true","both pre & post","RIGHT","LEFT","f","NaN","false","","","",""
"","call-function","138","516234","0.0-220.0-0.0","fpf9pe0j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","139","516536","0.0-220.0-1.0","fpf9pe0j","1440","900","","","","","","","","","","","null","Slow","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","140","516536","0.0-220.0-2.0","fpf9pe0j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","141","517288","0.0-222.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","142","518444","0.0-223.0","fpf9pe0j","","","","","","","","","","","","","1154","vpu","diagnostic trial","","j","","0","9","8","true","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","143","519196","0.0-226.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
