"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","333","2863761","0.0-515.0","nvp313vw","","","","","","","","","","","","","606","jcr","diagnostic trial","","f","","6","10","10","true","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","334","2864514","0.0-518.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","335","2865240","0.0-519.0","nvp313vw","","","","","","","","","","","","","727","imm","diagnostic trial","","j","","6","11","10","true","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","336","2865999","0.0-522.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","337","2867872","0.0-523.0","nvp313vw","","","","","","","","","","","","","1873","jcr","inducer trial","","j","","6","","","","true","","","","","j","1","","false","RIGHT","",""
"","html-keyboard-response","338","2868638","0.0-526.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","339","2873529","0.0-527.0","nvp313vw","","","","","","","","","","","","","4891","If bgi press LEFT | If dgv press RIGHT","inducer instructions",""," ","","7","","","","","","","","","","","","","","",""
"","html-keyboard-response","340","2874289","0.0-528.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","341","2875169","0.0-529.0","nvp313vw","","","","","","","","","","","","","879","bgi","diagnostic trial","","j","","7","0","5","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","342","2875928","0.0-532.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
