"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","292","402383","0.0-509.0","8cau8syb","","","","","","","","","","","","","829","yrp","Diagnostic trial","","j","","7","1","4","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","293","403135","0.0-512.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","294","403920","0.0-513.0","8cau8syb","","","","","","","","","","","","","784","cmj","Diagnostic trial","","j","","7","2","4","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","295","404672","0.0-516.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","296","405111","0.0-517.0","8cau8syb","","","","","","","","","","","","","438","cmj","Diagnostic trial","","j","","7","3","4","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","297","405863","0.0-520.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","298","407116","0.0-521.0","8cau8syb","","","","","","","","","","","","","null","Cue","Cue","","null","","7","3","","","false","","","","","","","","","","",""
"","html-keyboard-response","299","407868","0.0-522.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","300","408922","0.0-523.0","8cau8syb","","","","","","","","","","","","","1053","cmj","Diagnostic trial","","f","","7","4","4","true","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","301","409675","0.0-526.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","302","410604","0.0-527.0","8cau8syb","","","","","","","","","","","","","928","yrp","Diagnostic trial","","f","","7","5","4","true","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","303","411357","0.0-530.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","304","411817","0.0-531.0","8cau8syb","","","","","","","","","","","","","460","yrp","Diagnostic trial","","f","","7","6","4","true","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","305","412570","0.0-534.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","306","413227","0.0-535.0","8cau8syb","","","","","","","","","","","","","657","yrp","Diagnostic trial","","j","","7","7","4","true","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","307","413980","0.0-538.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","308","414711","0.0-539.0","8cau8syb","","","","","","","","","","","","","731","yrp","Inducer trial","","j","","7","","","","true","","","","","j","1","","false","RIGHT","",""
"","html-keyboard-response","309","415463","0.0-542.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","310","416512","0.0-543.0","8cau8syb","","","","","","","","","","","","","1048","If dpa press LEFT | If ebe press RIGHT","Inducer instructions",""," ","","8","","","","","","","","","","","","","","",""
"","html-keyboard-response","311","417264","0.0-544.0","8cau8syb","1920","1200","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","312","418350","0.0-545.0","8cau8syb","","","","","","","","","","","","","1085","ebe","Diagnostic trial","","j","","8","0","8","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
