"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","484","578975","0.0-884.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","485","579507","0.0-885.0","uhkj9p6g","","","","","","","","","","","","","528","dpa","Diagnostic trial","","j","","14","3","11","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","486","580276","0.0-888.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","487","580930","0.0-889.0","uhkj9p6g","","","","","","","","","","","","","651","dpa","Diagnostic trial","","j","","14","4","11","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","488","581696","0.0-892.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","489","582106","0.0-893.0","uhkj9p6g","","","","","","","","","","","","","408","dpa","Diagnostic trial","","f","","14","5","11","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","490","582860","0.0-896.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","491","583435","0.0-897.0","uhkj9p6g","","","","","","","","","","","","","573","adj","Diagnostic trial","","j","","14","6","11","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","492","584186","0.0-900.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","493","584634","0.0-901.0","uhkj9p6g","","","","","","","","","","","","","445","adj","Diagnostic trial","","f","","14","7","11","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","494","585389","0.0-904.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","495","585946","0.0-905.0","uhkj9p6g","","","","","","","","","","","","","554","dpa","Diagnostic trial","","j","","14","8","11","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","496","586707","0.0-908.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","497","587306","0.0-909.0","uhkj9p6g","","","","","","","","","","","","","596","dpa","Diagnostic trial","","j","","14","9","11","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","498","588059","0.0-912.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","499","588575","0.0-913.0","uhkj9p6g","","","","","","","","","","","","","515","dpa","Diagnostic trial","","j","","14","10","11","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","500","589331","0.0-916.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","501","590602","0.0-917.0","uhkj9p6g","","","","","","","","","","","","","null","Cue","Cue","","null","","14","10","","","false","","","","","","","","","","",""
"","html-keyboard-response","502","591367","0.0-918.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","503","592034","0.0-919.0","uhkj9p6g","","","","","","","","","","","","","665","dpa","Diagnostic trial","","j","","14","11","11","true","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","504","592807","0.0-922.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","505","593918","0.0-923.0","uhkj9p6g","","","","","","","","","","","","","1110","adj","Diagnostic trial","","j","","14","12","11","true","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","506","594672","0.0-926.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","507","595479","0.0-927.0","uhkj9p6g","","","","","","","","","","","","","806","dpa","Diagnostic trial","","j","","14","13","11","true","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","508","596246","0.0-930.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","509","596720","0.0-931.0","uhkj9p6g","","","","","","","","","","","","","474","dpa","Diagnostic trial","","f","","14","14","11","true","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","510","597481","0.0-934.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","511","598218","0.0-935.0","uhkj9p6g","","","","","","","","","","","","","734","dpa","Inducer trial","","f","","14","","","","true","","","","","f","1","","false","LEFT","",""
"","html-keyboard-response","512","598984","0.0-938.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","513","604435","0.0-939.0","uhkj9p6g","","","","","","","","","","","","","5449","If amb press LEFT | If iei press RIGHT","Inducer instructions",""," ","","15","","","","","","","","","","","","","","",""
"","html-keyboard-response","514","605195","0.0-940.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","515","605722","0.0-941.0","uhkj9p6g","","","","","","","","","","","","","526","amb","Diagnostic trial","","j","","15","0","10","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","516","606483","0.0-944.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","517","607080","0.0-945.0","uhkj9p6g","","","","","","","","","","","","","595","iei","Diagnostic trial","","j","","15","1","10","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","518","607840","0.0-948.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","519","608274","0.0-949.0","uhkj9p6g","","","","","","","","","","","","","431","iei","Diagnostic trial","","f","","15","2","10","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","520","609090","0.0-952.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","521","609586","0.0-953.0","uhkj9p6g","","","","","","","","","","","","","494","amb","Diagnostic trial","","j","","15","3","10","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","522","610344","0.0-956.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","523","610834","0.0-957.0","uhkj9p6g","","","","","","","","","","","","","487","amb","Diagnostic trial","","j","","15","4","10","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","524","611592","0.0-960.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","525","612046","0.0-961.0","uhkj9p6g","","","","","","","","","","","","","453","amb","Diagnostic trial","","j","","15","5","10","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","526","612810","0.0-964.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","527","613251","0.0-965.0","uhkj9p6g","","","","","","","","","","","","","439","amb","Diagnostic trial","","f","","15","6","10","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","528","614013","0.0-968.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","529","614546","0.0-969.0","uhkj9p6g","","","","","","","","","","","","","531","amb","Diagnostic trial","","j","","15","7","10","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","530","615301","0.0-972.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","531","615746","0.0-973.0","uhkj9p6g","","","","","","","","","","","","","443","iei","Diagnostic trial","","f","","15","8","10","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","532","616503","0.0-976.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
