"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","198","110078","0.0-222.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","199","110900","0.0-223.0","6uo93rsj","","","","","","","","","","","","","821","If psl press RIGHT | If adj press LEFT","Inducer instructions",""," ","","1","","","","","","","","","","","","","","",""
"","html-keyboard-response","200","111652","0.0-224.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","201","111743","0.0-225.0","6uo93rsj","","","","","","","","","","","","","90","psl","Diagnostic trial","","j","","1","0","10","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","202","112500","0.0-228.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","203","112540","0.0-229.0","6uo93rsj","","","","","","","","","","","","","38","adj","Diagnostic trial","","j","","1","1","10","false","false","true","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","204","113301","0.0-232.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","205","113319","0.0-233.0","6uo93rsj","","","","","","","","","","","","","17","adj","Diagnostic trial","","j","","1","2","10","false","false","false","both pre & post","LEFT","LEFT","f","0","true","","","",""
"","call-function","206","113320","0.0-235.0-0.0","6uo93rsj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","207","113631","0.0-235.0-1.0","6uo93rsj","1366","768","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","208","113632","0.0-235.0-2.0","6uo93rsj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","209","114384","0.0-236.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","210","114401","0.0-237.0","6uo93rsj","","","","","","","","","","","","","16","adj","Diagnostic trial","","f","","1","3","10","false","false","true","both pre & post","LEFT","RIGHT","j","0","false","","","",""
"","call-function","211","114402","0.0-239.0-0.0","6uo93rsj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","212","114713","0.0-239.0-1.0","6uo93rsj","1366","768","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","213","114714","0.0-239.0-2.0","6uo93rsj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","214","115467","0.0-240.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","215","115646","0.0-241.0","6uo93rsj","","","","","","","","","","","","","177","adj","Diagnostic trial","","f","","1","4","10","false","false","true","both pre & post","LEFT","RIGHT","j","0","false","","","",""
